geo,id,mask,millis,AOT,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,MSK_CLDPRB,MSK_SNWPRB,NDVI,QA10,QA20,QA60,SCL,TCI_B,TCI_G,TCI_R,WVP,MSK_CLASSI_CIRRUS,MSK_CLASSI_OPAQUE,MSK_CLASSI_SNOW_ICE,total_pixels,masked_pixels,unmasked_pixels,total_area,masked_area,unmasked_area,tile,fkey,Timestamp,day
,20221126T050129_20221126T051021_T44RQP,1.0,1669439498996,474.0,610.4042459088902,2823.4029190623623,1929.1371074745691,887.1395400265371,1103.1636444051303,1311.700132684653,1618.4531180893414,1863.9201680672275,2033.3511720477668,2270.9635117204784,2340.503759398496,2615.473241928351,0.0,0.0,0.26685542619328934,0.0,0.0,0.0,5.0,90.66607695709865,112.50663423264047,133.98805838124724,1106.010393631137,,,,22,0,22,1438.831563044529,0.0,1438.831563044529,T44RQP,96,2022-11-26 05:11:38.996,2022-11-26
,20221201T050151_20221201T050150_T44RQP,0.9336576735957541,1669871499966,758.0,341.14874467077215,2796.8723353860732,1871.1158218853627,617.243012790147,997.1345333964947,1253.8877309332072,1616.994789199432,1826.9848413074374,2020.8507816200854,2214.921601136902,2307.1068214116535,2521.3865466603506,0.0,0.0,0.2760914388672704,0.0,0.0,0.0,5.0,63.762434864992905,101.74514448128849,128.04760776882995,1002.7238275698724,,,,22,4,18,1438.831563044529,217.35208153818166,1221.4794815063476,T44RQP,96,2022-12-01 05:11:39.966,2022-12-01
,20221206T050159_20221206T050158_T44RQP,0.0,1670303496752,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,22,0,1438.831563044529,1438.831563044529,0.0,T44RQP,96,2022-12-06 05:11:36.752,2022-12-06
,20221211T050211_20221211T050212_T44RQP,0.9268022998673154,1670735500119,604.0,276.69863994273453,2374.2421856358865,1895.5268432355049,545.397279885469,900.1376759723216,1118.7516105941306,1360.0212359818659,1459.640181340969,1563.3099498926274,1628.5564304461946,1739.2679551419712,1810.1202576950611,0.0,0.0,0.1837503115932341,0.0,0.0,0.0,5.0,56.67883560009545,91.86303984729183,114.07587687902651,1248.9477451682174,,,,22,1,21,1438.831563044529,74.01721909466912,1364.8143439498601,T44RQP,96,2022-12-11 05:11:40.119,2022-12-11
,20221216T050219_20221216T050217_T44RQP,1.0,1671167498088,420.0,336.82397169394073,2486.2313135780632,2083.7963290579387,652.4885006634235,952.8965059708095,1189.510835913313,1374.6583370190183,1489.418398938523,1624.9161875276427,1731.8971693940737,1748.3478549314464,1868.1508182220261,0.0,0.0,0.18424661172318196,0.0,0.0,0.0,5.0,66.8498452012384,97.68155683325963,121.25785050862453,822.7246793454226,,,,22,0,22,1438.831563044529,0.0,1438.831563044529,T44RQP,96,2022-12-16 05:11:38.088,2022-12-16
,20221221T050221_20221221T050220_T44RQP,0.0,1671599497922,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,22,0,1438.831563044529,1438.831563044529,0.0,T44RQP,96,2022-12-21 05:11:37.922,2022-12-21
,20221226T050219_20221226T050219_T44RQP,0.0,1672031499063,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,22,0,1438.831563044529,1438.831563044529,0.0,T44RQP,96,2022-12-26 05:11:39.063,2022-12-26
,20221231T050221_20221231T050215_T44RQP,0.0,1672463498698,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,22,0,1438.831563044529,1438.831563044529,0.0,T44RQP,96,2022-12-31 05:11:38.698,2022-12-31
,20230105T050209_20230105T050206_T44RQP,0.0,1672895497769,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,22,0,1438.831563044529,1438.831563044529,0.0,T44RQP,96,2023-01-05 05:11:37.769,2023-01-05
,20230110T050201_20230110T050156_T44RQP,0.0,1673327498091,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,22,0,1438.831563044529,1438.831563044529,0.0,T44RQP,96,2023-01-10 05:11:38.091,2023-01-10
,20230115T050139_20230115T050139_T44RQP,0.6088014153029633,1673759496116,550.0,1519.7922266618236,1932.5245187068651,1219.660370504904,1607.5096258626957,1754.9654921903377,1679.1630948056668,2004.3639665819107,2445.3617871413007,2575.1452960406837,2562.1024337086815,2580.6324010170724,2678.7268434435164,29.527061387577188,0.0,0.20777818743716678,0.0,0.0,0.0,8.0,163.77987649836547,178.79912822375593,171.12568107519073,1044.0,,,,22,14,8,1438.831563044529,759.7530589085,679.0785041360294,T44RQP,96,2023-01-15 05:11:36.116,2023-01-15
,20230120T050121_20230120T050119_T44RQP,1.0,1674191494596,515.0,365.4268022998673,1924.1497125165856,1239.0455550641313,480.3956214064574,897.4396284829722,893.0192392746574,1267.390756302521,1808.3885448916412,1995.6711632021234,1971.101724900487,2117.5758513931887,2317.7788589119864,0.0,0.0,0.375779097755718,0.0,0.0,0.0,5.0,49.37262273330386,91.7109685979655,90.72025652366212,972.7273330384787,,,,22,0,22,1438.831563044529,0.0,1438.831563044529,T44RQP,96,2023-01-20 05:11:34.596,2023-01-20
,20230125T050059_20230125T051013_T44RQP,1.0,1674623497759,320.0,1046.6563467492263,1794.3423264042465,1093.2428129146394,1188.8620079610798,1330.3308270676691,1178.4927023440957,1551.12030075188,2196.576957098629,2403.926360017692,2295.687306501549,2454.618089341,2577.428129146396,0.0,0.0,0.32129024951070007,0.0,0.0,0.0,5.0,121.12472357363998,135.8319327731093,120.48297213622293,2476.4298982750997,,,,22,0,22,1438.831563044529,0.0,1438.831563044529,T44RQP,96,2023-01-25 05:11:37.759,2023-01-25
,20230130T050041_20230130T051047_T44RQP,0.006413091552410439,1675055497926,255.0,1077.0,2056.0,1618.0,794.0,1044.0,1182.0,1473.0,2687.0,3059.0,3038.0,3083.0,4282.0,7.0,0.0,0.43981042654028435,0.0,0.0,0.0,10.0,84.0,107.0,121.0,924.0,,,,22,19,3,1438.831563044529,1317.4277207019281,121.40384234260111,T44RQP,96,2023-01-30 05:11:37.926,2023-01-30
,20230204T050009_20230204T050137_T44RQP,1.0,1675487496983,438.0,368.1521450685538,2026.9526758071652,1278.059486952676,599.0263157894736,928.2370632463512,799.2021229544451,1261.470367094206,2426.213401149934,2822.3892083149058,2608.545333923043,2823.440291906237,3322.940734188413,3.4907120743034064,0.0,0.5297067226319796,0.0,0.0,0.0,4.0,60.765369305617,94.36399823087132,82.21185316231758,1227.5227775320654,,,,22,0,22,1438.831563044529,0.0,1438.831563044529,T44RQP,96,2023-02-04 05:11:36.983,2023-02-04
,20230209T045941_20230209T050547_T44RQP,1.0,1675919498581,284.0,350.4268022998674,2150.8777089783293,1442.264484741265,613.1134453781513,1008.4504643962849,940.2518796992484,1336.0243255196815,2538.658558160106,2910.0384785493147,2725.1576735957537,3019.1459531180903,3486.978770455551,1.0612560813799206,0.0,0.48513845770250763,0.0,0.0,0.0,4.0,62.18354710305176,103.07916850950909,96.31070322865989,1288.0674480318448,,,,22,0,22,1438.831563044529,0.0,1438.831563044529,T44RQP,96,2023-02-09 05:11:38.581,2023-02-09
,20230214T045909_20230214T050903_T44RQP,1.0,1676351498177,349.0,206.0760725342769,1222.7080937638214,643.7441397611677,471.9029190623619,767.3916408668731,691.2503317116319,1028.495798319328,2071.7605042016808,2520.134011499337,2114.2697921273775,2523.2976559044673,3256.385670057497,1.9736842105263168,0.0,0.49728326786117427,0.0,0.0,0.0,4.0,47.92237947810704,78.5747456877488,71.14064573197702,1157.416408668731,,,,22,0,22,1438.831563044529,0.0,1438.831563044529,T44RQP,96,2023-02-14 05:11:38.177,2023-02-14
,20230219T045841_20230219T050449_T44RQP,1.0,1676783496811,687.0,320.38168951791243,1659.3527200353826,881.1410880141532,455.37748783724015,842.3934099955774,719.2563025210084,1209.5479876160994,2475.6508182220255,3011.222689075631,2640.838124723575,2983.142857142858,3471.87306501548,0.0,0.0,0.5694648239369037,0.0,0.0,0.0,5.0,46.68133569217161,86.13954002653693,73.31755860238833,2099.3482972136226,,,,22,0,22,1438.831563044529,0.0,1438.831563044529,T44RQP,96,2023-02-19 05:11:36.811,2023-02-19
,20230224T045809_20230224T050739_T44RQP,1.0,1677215500083,189.0,480.312693498452,1760.0519681556832,1082.356700574967,619.2551968155683,882.4991154356482,717.012605042017,1171.805395842548,2468.2503317116325,2990.6968155683326,2920.491817779744,3144.1532507739944,3943.581601061477,1.0,0.0,0.6032568039544914,0.0,0.0,0.0,10.0,63.49203892083149,89.98717381689518,73.33348076072535,861.0,,,,22,0,22,1438.831563044529,0.0,1438.831563044529,T44RQP,96,2023-02-24 05:11:40.083,2023-02-24
,20230301T045721_20230301T050156_T44RQP,1.0,1677647497120,410.90446704997794,181.09862892525433,2019.4599734630692,1278.3100398053964,459.61256081379923,861.3452012383902,816.6364440513048,1187.7224679345427,2461.5203449800974,2922.887439186201,2794.7094206103498,3098.0451127819556,3696.856258292791,0.8237505528527203,0.0,0.5447697972107304,0.0,0.0,0.0,4.0,47.66408668730651,87.98606811145513,83.44139761167628,1790.7797434763381,,,,22,0,22,1438.831563044529,0.0,1438.831563044529,T44RQP,96,2023-03-01 05:11:37.120,2023-03-01
,20230306T045659_20230306T050332_T44RQP,1.0,1678079502692,251.9192835028749,306.16762494471476,1961.5380362671385,1332.1331269349846,598.6598850066343,894.0490933215393,820.0426802299869,1161.7204776647502,2406.6541353383464,2886.447368421053,2779.5975232198157,3018.6059265811596,3438.8407784166297,0.0,0.0,0.5425340264856676,0.0,0.0,0.0,4.0,62.12980981866431,91.36532507739939,83.78306059265812,1650.7908005307393,,,,22,0,22,1438.831563044529,0.0,1438.831563044529,T44RQP,96,2023-03-06 05:11:42.692,2023-03-06
,20230311T045651_20230311T051035_T44RQP,1.0,1678511495225,555.9391862007964,378.8774878372402,1997.1258292790806,1347.7629367536488,542.015922158337,912.7425917735518,855.1483856700577,1291.7996461742596,2432.523219814242,2815.5526315789475,2703.928350287483,3049.419062361787,3183.267580716498,3.708314904909334,0.0,0.5192534601930184,0.0,0.0,0.0,4.0,55.58646616541353,93.26138876603274,87.10703228659884,2461.6399823087136,,,,22,0,22,1438.831563044529,0.0,1438.831563044529,T44RQP,96,2023-03-11 05:11:35.225,2023-03-11
,20230316T045659_20230316T050427_T44RQP,1.0,1678943503883,917.0,0.0,2238.0884564352064,1546.4741264927027,504.23109243697473,914.8945157010176,925.4973463069438,1422.5990712074306,2462.4800973020792,2850.9677134011504,2913.516143299425,3131.0145953118094,3133.5028748341447,0.874170720919947,0.0,0.5189105961128426,0.0,0.0,0.0,4.878151260504201,51.302963290579406,93.27885891198586,94.45422379478111,2353.914860681115,,,,22,0,22,1438.831563044529,0.0,1438.831563044529,T44RQP,96,2023-03-16 05:11:43.883,2023-03-16
,20230321T045701_20230321T050918_T44RQP,0.0,1679375498224,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,22,0,1438.831563044529,1438.831563044529,0.0,T44RQP,96,2023-03-21 05:11:38.224,2023-03-21
,20230326T045659_20230326T050803_T44RQP,1.0,1679807502538,515.0,237.44228217602836,2298.0563909774437,1728.6908447589562,551.106811145511,882.0039805395844,950.8785935426804,1390.4584254754536,1930.248120300752,2154.704334365325,2203.181777974348,2324.3750552852725,2227.724015922159,0.0,0.0,0.39784654215230886,0.0,0.0,0.0,5.0,56.95577178239718,89.78084918177798,97.25409111012827,2585.3542680229993,,,,22,0,22,1438.831563044529,0.0,1438.831563044529,T44RQP,96,2023-03-26 05:11:42.538,2023-03-26
,20230331T045701_20230331T050911_T44RQP,0.0,1680239498111,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,22,0,1438.831563044529,1438.831563044529,0.0,T44RQP,96,2023-03-31 05:11:38.111,2023-03-31
,20230405T045659_20230405T051016_T44RQP,1.0,1680671502856,213.0,438.35072976559053,2845.3502874834153,2304.064352056613,738.4579831932774,1056.6510393631136,1268.7675807164974,1568.5114993365771,1882.462406015038,2052.9630694383013,2321.9922600619193,2298.3443166740385,2194.380362671385,0.0,0.0,0.2952248594175949,0.0,0.0,0.0,5.0,75.67226890756302,107.86797877045558,129.01968155683332,1058.891640866873,,,,22,0,22,1438.831563044529,0.0,1438.831563044529,T44RQP,96,2023-04-05 05:11:42.856,2023-04-05
,20230410T045701_20230410T050908_T44RQP,1.0,1681103499934,308.0,752.7324192835031,3650.484962406015,2827.9153029632907,1023.5108359133129,1433.563025210084,1820.179566563468,2223.475895621407,2519.140866873066,2726.794559929235,2914.176470588236,3011.5024325519685,2984.680229986732,0.0,0.0,0.23210564081217513,0.0,0.0,0.0,5.0,104.08049535603718,146.22755417956657,185.65258735072976,1331.7076514816456,,,,22,0,22,1438.831563044529,0.0,1438.831563044529,T44RQP,96,2023-04-10 05:11:39.934,2023-04-10
,20230415T045659_20230415T050142_T44RQP,1.0,1681535500703,379.0,723.0225563909776,3738.9467049977893,2986.055064130916,1091.4767801857588,1439.637328615657,1857.433878814684,2216.037151702786,2491.6444051304734,2725.96992481203,2857.387881468377,2984.18376824414,2993.1534719150823,0.0,0.0,0.21268550445417886,0.0,0.0,0.0,5.0,112.26227333038482,146.94117647058823,189.66430782839456,1860.8531623175593,,,,22,0,22,1438.831563044529,0.0,1438.831563044529,T44RQP,96,2023-04-15 05:11:40.703,2023-04-15
,20230420T045701_20230420T050458_T44RQP,1.0,1681967498248,343.0,753.9310039805396,3867.45886775763,2990.750110570545,1047.1853162317561,1555.5824856258298,2007.2549756744802,2428.7443609022557,2709.555064130916,2911.1559044670507,3023.963732861567,3177.192171605485,3203.7717823971698,0.0,0.0,0.2031015564631119,0.0,0.0,0.0,5.0,107.19770013268464,158.7724458204335,204.59133126934987,1819.8646616541357,,,,22,0,22,1438.831563044529,0.0,1438.831563044529,T44RQP,96,2023-04-20 05:11:38.248,2023-04-20
,20230425T045659_20230425T050910_T44RQP,1.0,1682399501667,829.0,200.35913312693503,3871.020566121186,3010.7485625829286,689.0928792569661,1302.3956214064576,1855.1269349845206,2365.7713401149936,2681.755196815569,2954.8168951791245,3040.5097302078725,3227.6432994250345,3170.567448031845,0.0,0.0,0.24484104987788585,0.0,0.0,0.0,5.0,70.62936753648827,133.22644847412653,189.51481645289695,2317.5046439628486,,,,22,0,22,1438.831563044529,0.0,1438.831563044529,T44RQP,96,2023-04-25 05:11:41.667,2023-04-25
,20230430T045701_20230430T050309_T44RQP,0.0,1682831500094,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,22,0,1438.831563044529,1438.831563044529,0.0,T44RQP,96,2023-04-30 05:11:40.094,2023-04-30
,20230505T045659_20230505T050455_T44RQP,1.0,1683263502372,403.0,733.0296329057941,3974.220698805838,3470.5121627598414,1082.5183547103054,1559.3648827952236,1921.8620079610796,2186.90092879257,2448.8144626271564,2676.4714727996457,2879.2538699690413,2887.761388766033,2825.33967271119,0.0,0.0,0.2022052905041996,0.0,0.0,0.0,5.0,111.33900928792572,158.95223352498894,194.79124281291465,2406.6965944272447,,,,22,0,22,1438.831563044529,0.0,1438.831563044529,T44RQP,96,2023-05-05 05:11:42.372,2023-05-05
,20230510T045701_20230510T050858_T44RQP,1.0,1683695499224,272.0,834.6253869969041,3790.1625386996907,3269.3454223794784,1084.3133569217161,1549.8036267138434,1909.661211853163,2171.269792127378,2435.977443609023,2586.606368863336,2875.51901813357,2817.369526758072,2773.1424148606816,0.0,0.0,0.2035366995425454,0.0,0.0,0.0,5.0,111.36134453781513,158.00000000000003,194.01680672268907,992.9949137549759,,,,22,0,22,1438.831563044529,0.0,1438.831563044529,T44RQP,96,2023-05-10 05:11:39.224,2023-05-10
,20230515T045659_20230515T050145_T44RQP,1.0,1684127503642,858.0,516.3352498894295,3863.184431667404,3331.618310482088,1033.1888544891642,1506.8184431667407,1968.1437417072095,2238.3856700574975,2450.316010614772,2698.7341884122075,2831.3900928792577,2968.65258735073,2728.905793896506,0.0,0.0,0.18122102810140903,0.0,0.0,0.0,5.0,105.40026536930561,153.5639097744361,200.49557717823978,2856.7748783724023,,,,22,0,22,1438.831563044529,0.0,1438.831563044529,T44RQP,96,2023-05-15 05:11:43.642,2023-05-15
,20230520T045701_20230520T050828_T44RQP,1.0,1684559502152,426.0,850.5563909774437,3915.544449358691,3323.46107916851,1144.297655904467,1672.2693498452015,2108.245908889872,2418.0661211853167,2622.9111012826193,2817.1782397169395,2994.2899159663866,3054.408668730651,2963.11145510836,0.0,0.0,0.1749458866098563,0.0,0.0,0.0,5.0,117.06037151702789,170.05904467049976,213.84453781512607,1746.260946483857,,,,22,0,22,1438.831563044529,0.0,1438.831563044529,T44RQP,96,2023-05-20 05:11:42.152,2023-05-20
,20230525T045659_20230525T050218_T44RQP,1.0,1684991504583,793.0,601.8929677134013,4074.812251216278,3447.7602830605933,1093.3779301194165,1636.5986289252546,2153.3297213622295,2411.8808049535605,2656.7726669615217,2934.292127377267,3122.762273330385,3241.5919946926147,2921.164971251659,0.0,0.0,0.18555678815039092,0.0,0.0,0.0,5.0,111.85493144626277,166.8728438743919,219.03715170278642,3461.475232198143,,,,22,0,22,1438.831563044529,0.0,1438.831563044529,T44RQP,96,2023-05-25 05:11:44.583,2023-05-25
,20230530T045701_20230530T050859_T44RQP,1.0,1685423503590,799.0,832.4648385670058,4203.534940291906,3503.197036709421,1127.4758956214064,1671.0619195046443,2163.390314020345,2480.207209199469,2719.8403361344535,2926.274878372402,3034.565678903141,3296.0959752321987,3069.1959310039815,0.0,0.0,0.1699817173942932,0.0,0.0,0.0,5.0,115.39495798319331,170.87461300309596,218.6198584697037,3619.5218929677144,,,,22,0,22,1438.831563044529,0.0,1438.831563044529,T44RQP,96,2023-05-30 05:11:43.590,2023-05-30
,20230604T045659_20230604T050222_T44RQP,1.0,1685855503997,343.0,954.8620079610796,4079.3905351614344,3577.897169394074,1304.6147722246794,1742.6048208757188,2204.7176028306058,2500.6877487837246,2684.9256965944273,2898.7762052189305,3002.1309155241047,3140.537372843875,3044.4325519681565,0.0,0.0,0.15449816504070954,0.0,0.0,0.0,5.0,132.00000000000003,177.57806280406905,224.8073861123397,2915.9856258292803,,,,22,0,22,1438.831563044529,0.0,1438.831563044529,T44RQP,96,2023-06-04 05:11:43.997,2023-06-04
,20230609T045701_20230609T050432_T44RQP,1.0,1686287503486,414.0,946.8690844758959,4261.825519681557,3571.6556833259624,1202.8268465280855,1819.3993808049538,2333.4772224679346,2694.5970809376395,2925.3881026094646,3110.823087129589,3243.5199026979217,3323.9197257850515,3353.104378593543,0.0,0.0,0.1636921301892018,0.0,0.0,0.0,5.0,123.7315347191508,185.11145510835917,237.11477222467943,1649.6702786377714,,,,22,0,22,1438.831563044529,0.0,1438.831563044529,T44RQP,96,2023-06-09 05:11:43.486,2023-06-09
,20230614T045659_20230614T050219_T44RQP,1.0,1686719504797,414.0,1062.7704555506416,3847.7551968155685,3394.775984077842,1324.5718708536044,1788.1154356479437,2205.6030517470153,2497.4597523219823,2565.4705882352946,2774.4683768244145,2696.075187969925,2965.4621848739503,3028.2888102609463,0.0,0.0,0.09996691767571295,0.0,0.0,0.0,10.0,135.35603715170282,182.66740380362674,223.9334365325078,3341.0,,,,22,0,22,1438.831563044529,0.0,1438.831563044529,T44RQP,96,2023-06-14 05:11:44.797,2023-06-14
,20230619T045701_20230619T050750_T44RQP,1.0,1687151503847,687.0,939.2662538699693,3969.8719593100413,3337.9657231313577,1089.0519681556837,1713.8653250773993,2186.843432109687,2514.9595311808935,2611.392967713402,2777.077178239717,2707.34298982751,3094.904467049979,3145.7691287041134,0.0,0.0,0.10629215465470478,0.0,0.0,0.0,5.0,111.94714727996465,174.4568774878373,222.73507297655908,3948.4498009730205,,,,22,0,22,1438.831563044529,0.0,1438.831563044529,T44RQP,96,2023-06-19 05:11:43.847,2023-06-19
,20230624T045659_20230624T050222_T44RQP,0.0,1687583503930,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,22,0,1438.831563044529,1438.831563044529,0.0,T44RQP,96,2023-06-24 05:11:43.930,2023-06-24
,20230629T045701_20230629T045943_T44RQP,0.0,1688015503933,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,22,0,1438.831563044529,1438.831563044529,0.0,T44RQP,96,2023-06-29 05:11:43.933,2023-06-29
,20230704T045659_20230704T050223_T44RQP,0.0,1688447505166,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,22,0,1438.831563044529,1438.831563044529,0.0,T44RQP,96,2023-07-04 05:11:45.166,2023-07-04
,20230709T045701_20230709T050759_T44RQP,1.0,1688879505040,426.0,999.777532065458,1345.8670942061035,870.5953118089342,1058.5106147722247,1384.162096417515,1380.1008403361348,1650.951570101725,1626.260946483857,1764.8011941618754,1458.7821760283064,1734.1988058381246,1779.6762494471473,19.634232640424592,0.0,0.018995332471623622,0.0,0.0,0.0,7.095532950022115,107.73816895179125,141.3166740380363,140.6384343210969,6168.0,,,,22,0,22,1438.831563044529,0.0,1438.831563044529,T44RQP,96,2023-07-09 05:11:45.040,2023-07-09
,20230714T045659_20230714T050421_T44RQP,0.0,1689311504537,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,22,0,1438.831563044529,1438.831563044529,0.0,T44RQP,96,2023-07-14 05:11:44.537,2023-07-14
,20230719T045701_20230719T050750_T44RQP,1.0,1689743503975,290.0,788.0057496682883,1569.2264484741265,1013.6112339672712,971.291685095091,1504.5353825740822,1452.1547987616107,1970.9053516143306,2045.5114993365771,2223.2076514816454,2134.87417072092,2317.4789915966385,2271.553737284388,0.0,0.0,0.19122996695788463,0.0,0.0,0.0,5.0,99.3310482087572,153.44913754975673,148.26691729323312,7092.159442724459,,,,22,0,22,1438.831563044529,0.0,1438.831563044529,T44RQP,96,2023-07-19 05:11:43.975,2023-07-19
