geo,id,mask,millis,BLUE,COASTAL,GREEN,NDVI,NIR,RED,SWIR1,SWIR2,total_pixels,masked_pixels,unmasked_pixels,total_area,masked_area,unmasked_area,tile,fkey,Timestamp,day
,2_T45RUJ_20220504T044217,0.0,1651639337000,,,,,,,,,5,5,0,2185.2256713867187,2185.2256713867187,0.0,20220504T044217,276,2022-05-04 04:42:17,2022-05-04
,1_T45RUJ_20220507T044659,1.0,1651898819000,0.0647160477453581,0.04612931034482759,0.10456087533156501,0.33737259157612165,0.2732555702917772,0.1353553050397878,0.31551312997347486,0.22153607427055705,5,0,5,2185.2256713867187,0.0,2185.2256713867187,20220507T044659,276,2022-05-07 04:46:59,2022-05-07
,2_T45RUJ_20220511T044823,1.0,1652244503000,0.07952652519893899,0.061891246684350136,0.12196949602122018,0.3234063531091111,0.2900480106100796,0.14834190981432363,0.31014058355437674,0.21588885941644564,5,0,5,2185.2256713867187,0.0,2185.2256713867187,20220511T044823,276,2022-05-11 04:48:23,2022-05-11
,2_T45RUJ_20220512T044228,0.0,1652330548000,,,,,,,,,5,5,0,2185.2256713867187,2185.2256713867187,0.0,20220512T044228,276,2022-05-12 04:42:28,2022-05-12
,1_T45RUJ_20220512T044701,0.0,1652330821000,,,,,,,,,5,5,0,2185.2256713867187,2185.2256713867187,0.0,20220512T044701,276,2022-05-12 04:47:01,2022-05-12
,1_T45RUJ_20220517T044659,1.0,1652762819000,0.059501193633952267,0.038290981432360746,0.10377758620689657,0.40295742062247775,0.27875411140583567,0.11879641909814324,0.277816976127321,0.19050822281167112,5,0,5,2185.2256713867187,0.0,2185.2256713867187,20220517T044659,276,2022-05-17 04:46:59,2022-05-17
,2_T45RUJ_20220519T044841,1.0,1652935721000,0.08237758620689656,0.0602083554376658,0.1273636604774536,0.34642218153184956,0.2891537135278515,0.14039190981432362,0.27618687002652526,0.18909893899204244,5,0,5,2185.2256713867187,0.0,2185.2256713867187,20220519T044841,276,2022-05-19 04:48:41,2022-05-19
,2_T45RUJ_20220520T044204,1.0,1653021724000,0.08259190981432361,0.06170702917771884,0.12545769230769233,0.35758910198784166,0.2910828912466844,0.13780503978779843,0.27864734748010617,0.18839535809018573,5,0,5,2185.2256713867187,0.0,2185.2256713867187,20220520T044204,276,2022-05-20 04:42:04,2022-05-20
,1_T45RUJ_20220522T044711,0.0,1653194831000,,,,,,,,,5,5,0,2185.2256713867187,2185.2256713867187,0.0,20220522T044711,276,2022-05-22 04:47:11,2022-05-22
,1_T45RUJ_20220527T044659,1.0,1653626819000,0.05574814323607428,0.04940450928381964,0.09340503978779839,0.5259614584187801,0.30477413793103453,0.09462665782493371,0.27238355437665784,0.17637506631299735,5,0,5,2185.2256713867187,0.0,2185.2256713867187,20220527T044659,276,2022-05-27 04:46:59,2022-05-27
,2_T45RUJ_20220527T044814,1.0,1653626894000,0.06155596816976128,0.047338859416445625,0.10292374005305042,0.4739097047692469,0.3015096816976128,0.10761830238726793,0.2590399204244032,0.1708212201591512,5,0,5,2185.2256713867187,0.0,2185.2256713867187,20220527T044814,276,2022-05-27 04:48:14,2022-05-27
,2_T45RUJ_20220527T044815,1.0,1653626895000,0.061736870026525226,0.047338726790450945,0.1022006631299735,0.4742500745266755,0.30179456233421753,0.10762785145888597,0.25988554376657824,0.17129111405835548,5,0,5,2185.2256713867187,0.0,2185.2256713867187,20220527T044815,276,2022-05-27 04:48:15,2022-05-27
,2_T45RUJ_20220528T044229,1.0,1653712949000,0.08402228116710875,0.06363421750663131,0.13199018567639262,0.4012767163359825,0.3218697612732096,0.13744177718832895,0.29811511936339535,0.20040981432360744,5,0,5,2185.2256713867187,0.0,2185.2256713867187,20220528T044229,276,2022-05-28 04:42:29,2022-05-28
,1_T45RUJ_20220601T044711,0.0,1654058831000,,,,,,,,,5,5,0,2185.2256713867187,2185.2256713867187,0.0,20220601T044711,276,2022-06-01 04:47:11,2022-06-01
,2_T45RUJ_20220604T044847,0.48806366047745364,1654318127000,0.07339239130434783,0.04985489130434782,0.12250244565217391,0.44289518968232244,0.3225627717391305,0.12453994565217393,0.2447959239130435,0.15565217391304348,5,3,2,2185.2256713867187,1224.9971557617187,960.228515625,20220604T044847,276,2022-06-04 04:48:47,2022-06-04
,2_T45RUJ_20220605T044205,0.0,1654404125000,,,,,,,,,5,5,0,2185.2256713867187,2185.2256713867187,0.0,20220605T044205,276,2022-06-05 04:42:05,2022-06-05
,1_T45RUJ_20220611T044711,1.0,1654922831000,0.05577798408488064,0.0390527851458886,0.09857042440318305,0.4733753759508152,0.2962084880636605,0.10593289124668437,0.2523245358090186,0.1573323607427056,5,0,5,2185.2256713867187,0.0,2185.2256713867187,20220611T044711,276,2022-06-11 04:47:11,2022-06-11
,2_T45RUJ_20220612T044819,1.0,1655009299000,0.07267029177718834,0.04701206896551725,0.12452559681697613,0.3976485149466452,0.3013246684350133,0.1298583554376658,0.2445988063660478,0.15843700265251995,5,0,5,2185.2256713867187,0.0,2185.2256713867187,20220612T044819,276,2022-06-12 04:48:19,2022-06-12
,2_T45RUJ_20220613T044243,1.0,1655095363000,0.06935477453580903,0.04640119363395227,0.11749005305039789,0.4279974982281327,0.30794986737400537,0.12330676392572948,0.24736034482758623,0.15957639257294431,5,0,5,2185.2256713867187,0.0,2185.2256713867187,20220613T044243,276,2022-06-13 04:42:43,2022-06-13
,2_T45RUJ_20220620T044857,1.0,1655700537000,0.053071352785145895,0.04157864721485412,0.09374350132625997,0.5738088768926263,0.32414801061007964,0.08774893899204246,0.23143037135278513,0.1294815649867374,5,0,5,2185.2256713867187,0.0,2185.2256713867187,20220620T044857,276,2022-06-20 04:48:57,2022-06-20
,2_T45RUJ_20220621T044220,0.0,1655786540000,,,,,,,,,5,5,0,2185.2256713867187,2185.2256713867187,0.0,20220621T044220,276,2022-06-21 04:42:20,2022-06-21
,2_T45RUJ_20220621T044243,1.0,1655786563000,0.05173169761273211,0.033911671087533166,0.09848289124668437,0.517022918514135,0.292820026525199,0.09340000000000002,0.21896299734748015,0.12898912466843507,5,0,5,2185.2256713867187,0.0,2185.2256713867187,20220621T044243,276,2022-06-21 04:42:43,2022-06-21
,1_T45RUJ_20220621T044711,0.0,1655786831000,,,,,,,,,5,5,0,2185.2256713867187,2185.2256713867187,0.0,20220621T044711,276,2022-06-21 04:47:11,2022-06-21
,2_T45RUJ_20220629T044312,0.0,1656477792000,,,,,,,,,5,5,0,2185.2256713867187,2185.2256713867187,0.0,20220629T044312,276,2022-06-29 04:43:12,2022-06-29
,1_T45RUJ_20220701T044711,0.0,1656650831000,,,,,,,,,5,5,0,2185.2256713867187,2185.2256713867187,0.0,20220701T044711,276,2022-07-01 04:47:11,2022-07-01
,1_T45RUJ_20220706T044709,0.0,1657082829000,,,,,,,,,5,5,0,2185.2256713867187,2185.2256713867187,0.0,20220706T044709,276,2022-07-06 04:47:09,2022-07-06
,2_T45RUJ_20220706T044859,0.0,1657082939000,,,,,,,,,5,5,0,2185.2256713867187,2185.2256713867187,0.0,20220706T044859,276,2022-07-06 04:48:59,2022-07-06
,2_T45RUJ_20220707T044224,0.007957559681697613,1657168944000,0.059500000000000004,0.046,0.1013,0.19015659955257277,0.15960000000000002,0.1086,0.0722,0.042100000000000005,5,4,1,2185.2256713867187,2171.1046695484833,14.121001838235294,20220707T044224,276,2022-07-07 04:42:24,2022-07-07
,1_T45RUJ_20220711T044711,0.0,1657514831000,,,,,,,,,5,5,0,2185.2256713867187,2185.2256713867187,0.0,20220711T044711,276,2022-07-11 04:47:11,2022-07-11
,2_T45RUJ_20220714T044832,1.0,1657774112000,0.1035954907161804,0.08808129973474804,0.14011458885941647,0.12578294730653392,0.18952055702917778,0.1475115384615385,0.10446246684350137,0.07327161803713529,5,0,5,2185.2256713867187,0.0,2185.2256713867187,20220714T044832,276,2022-07-14 04:48:32,2022-07-14
,2_T45RUJ_20220715T044246,0.0,1657860166000,,,,,,,,,5,5,0,2185.2256713867187,2185.2256713867187,0.0,20220715T044246,276,2022-07-15 04:42:46,2022-07-15
,1_T45RUJ_20220716T044709,0.0,1657946829000,,,,,,,,,5,5,0,2185.2256713867187,2185.2256713867187,0.0,20220716T044709,276,2022-07-16 04:47:09,2022-07-16
,2_T45RUJ_20220723T044230,0.0,1658551350000,,,,,,,,,5,5,0,2185.2256713867187,2185.2256713867187,0.0,20220723T044230,276,2022-07-23 04:42:30,2022-07-23
,1_T45RUJ_20220726T044709,0.0,1658810829000,,,,,,,,,5,5,0,2185.2256713867187,2185.2256713867187,0.0,20220726T044709,276,2022-07-26 04:47:09,2022-07-26
,2_T45RUJ_20220731T044322,0.0,1659242602000,,,,,,,,,5,5,0,2185.2256713867187,2185.2256713867187,0.0,20220731T044322,276,2022-07-31 04:43:22,2022-07-31
,1_T45RUJ_20220805T044709,0.0,1659674829000,,,,,,,,,5,5,0,2185.2256713867187,2185.2256713867187,0.0,20220805T044709,276,2022-08-05 04:47:09,2022-08-05
,2_T45RUJ_20220807T044913,0.0,1659847753000,,,,,,,,,5,5,0,2185.2256713867187,2185.2256713867187,0.0,20220807T044913,276,2022-08-07 04:49:13,2022-08-07
,2_T45RUJ_20220808T044242,0.0,1659933762000,,,,,,,,,5,5,0,2185.2256713867187,2185.2256713867187,0.0,20220808T044242,276,2022-08-08 04:42:42,2022-08-08
,1_T45RUJ_20220815T044659,0.0,1660538819000,,,,,,,,,5,5,0,2185.2256713867187,2185.2256713867187,0.0,20220815T044659,276,2022-08-15 04:46:59,2022-08-15
,2_T45RUJ_20220815T044856,1.0,1660538936000,0.015864588859416447,0.004203315649867374,0.052585941644562345,0.7802720361494674,0.27442625994694964,0.03361697612732096,0.11505769230769232,0.04898700265251991,5,0,5,2185.2256713867187,0.0,2185.2256713867187,20220815T044856,276,2022-08-15 04:48:56,2022-08-15
,2_T45RUJ_20220816T044305,1.0,1660624985000,0.0209579575596817,0.013622546419098143,0.052237665782493385,0.7936349978502588,0.2903640583554377,0.03297718832891248,0.12633806366047748,0.054941511936339525,5,0,5,2185.2256713867187,0.0,2185.2256713867187,20220816T044305,276,2022-08-16 04:43:05,2022-08-16
,1_T45RUJ_20220820T044711,0.0,1660970831000,,,,,,,,,5,5,0,2185.2256713867187,2185.2256713867187,0.0,20220820T044711,276,2022-08-20 04:47:11,2022-08-20
,2_T45RUJ_20220823T044917,0.0,1661230157000,,,,,,,,,5,5,0,2185.2256713867187,2185.2256713867187,0.0,20220823T044917,276,2022-08-23 04:49:17,2022-08-23
,2_T45RUJ_20220824T044247,0.003978779840848806,1661316167000,0.027800000000000002,0.021400000000000002,0.07300000000000001,0.7738707059778198,0.3279,0.041800000000000004,0.1496,0.0659,5,5,0,2185.2256713867187,2185.2256713867187,0.0,20220824T044247,276,2022-08-24 04:42:47,2022-08-24
,1_T45RUJ_20220825T044659,0.0,1661402819000,,,,,,,,,5,5,0,2185.2256713867187,2185.2256713867187,0.0,20220825T044659,276,2022-08-25 04:46:59,2022-08-25
,1_T45RUJ_20220830T044711,0.0,1661834831000,,,,,,,,,5,5,0,2185.2256713867187,2185.2256713867187,0.0,20220830T044711,276,2022-08-30 04:47:11,2022-08-30
,2_T45RUJ_20220831T044858,0.0,1661921338000,,,,,,,,,5,5,0,2185.2256713867187,2185.2256713867187,0.0,20220831T044858,276,2022-08-31 04:48:58,2022-08-31
,2_T45RUJ_20220901T044305,0.0,1662007385000,,,,,,,,,5,5,0,2185.2256713867187,2185.2256713867187,0.0,20220901T044305,276,2022-09-01 04:43:05,2022-09-01
,1_T45RUJ_20220904T044659,0.0,1662266819000,,,,,,,,,5,5,0,2185.2256713867187,2185.2256713867187,0.0,20220904T044659,276,2022-09-04 04:46:59,2022-09-04
,2_T45RUJ_20220908T044919,0.0,1662612559000,,,,,,,,,5,5,0,2185.2256713867187,2185.2256713867187,0.0,20220908T044919,276,2022-09-08 04:49:19,2022-09-08
,2_T45RUJ_20220909T044247,0.0,1662698567000,,,,,,,,,5,5,0,2185.2256713867187,2185.2256713867187,0.0,20220909T044247,276,2022-09-09 04:42:47,2022-09-09
,1_T45RUJ_20220909T044711,1.0,1662698831000,0.018508885941644564,0.016782228116710877,0.04335172413793105,0.8166975733735613,0.30386472148541116,0.030647082228116716,0.12335185676392575,0.05712970822281168,5,0,5,2185.2256713867187,0.0,2185.2256713867187,20220909T044711,276,2022-09-09 04:47:11,2022-09-09
,2_T45RUJ_20220917T044336,0.0,1663389816000,,,,,,,,,5,5,0,2185.2256713867187,2185.2256713867187,0.0,20220917T044336,276,2022-09-17 04:43:36,2022-09-17
,1_T45RUJ_20220919T044711,0.0,1663562831000,,,,,,,,,5,5,0,2185.2256713867187,2185.2256713867187,0.0,20220919T044711,276,2022-09-19 04:47:11,2022-09-19
,1_T45RUJ_20220924T044659,0.0,1663994819000,,,,,,,,,5,5,0,2185.2256713867187,2185.2256713867187,0.0,20220924T044659,276,2022-09-24 04:46:59,2022-09-24
,2_T45RUJ_20220924T044923,0.0,1663994963000,,,,,,,,,5,5,0,2185.2256713867187,2185.2256713867187,0.0,20220924T044923,276,2022-09-24 04:49:23,2022-09-24
,2_T45RUJ_20220925T044255,0.0,1664080975000,,,,,,,,,5,5,0,2185.2256713867187,2185.2256713867187,0.0,20220925T044255,276,2022-09-25 04:42:55,2022-09-25
,1_T45RUJ_20220929T044711,1.0,1664426831000,0.018414986737400534,0.017817241379310345,0.04177175066312997,0.8666555292495528,0.33013779840848806,0.023572546419098152,0.11457785145888597,0.042713925729442985,5,0,5,2185.2256713867187,0.0,2185.2256713867187,20220929T044711,276,2022-09-29 04:47:11,2022-09-29
,2_T45RUJ_20221002T044906,0.48806366047745364,1664686146000,0.024289402173913045,0.016352989130434783,0.058330978260869575,0.8425638244817246,0.38150407608695647,0.03259782608695652,0.13859701086956522,0.05617228260869565,5,3,2,2185.2256713867187,1224.9971557617187,960.228515625,20221002T044906,276,2022-10-02 04:49:06,2022-10-02
,2_T45RUJ_20221003T044311,0.0,1664772191000,,,,,,,,,5,5,0,2185.2256713867187,2185.2256713867187,0.0,20221003T044311,276,2022-10-03 04:43:11,2022-10-03
,1_T45RUJ_20221009T044711,1.0,1665290831000,0.015451458885941648,0.014718567639257297,0.03361153846153847,0.8826645552582294,0.3108210875331565,0.01937745358090186,0.10789628647214855,0.041294429708222814,5,0,5,2185.2256713867187,0.0,2185.2256713867187,20221009T044711,276,2022-10-09 04:47:11,2022-10-09
,2_T45RUJ_20221010T044917,1.0,1665377357000,0.015435941644562336,0.010220954907161805,0.034981830238726794,0.8775454844829186,0.31192466843501326,0.020353713527851463,0.09783129973474802,0.03696405835543767,5,0,5,2185.2256713867187,0.0,2185.2256713867187,20221010T044917,276,2022-10-10 04:49:17,2022-10-10
,2_T45RUJ_20221011T044258,0.0,1665463378000,,,,,,,,,5,5,0,2185.2256713867187,2185.2256713867187,0.0,20221011T044258,276,2022-10-11 04:42:58,2022-10-11
,1_T45RUJ_20221014T044739,1.0,1665722859000,0.016432360742705574,0.012913395225464194,0.03898461538461539,0.8600162580825096,0.31058368700265254,0.02338090185676393,0.10111564986737402,0.04091936339522547,5,0,5,2185.2256713867187,0.0,2185.2256713867187,20221014T044739,276,2022-10-14 04:47:39,2022-10-14
,2_T45RUJ_20221018T044911,1.0,1666068551000,0.01851976127320955,0.013332758620689658,0.04536061007957559,0.84893805544684,0.3040132625994696,0.024852917771883292,0.0989689655172414,0.042083289124668445,5,0,5,2185.2256713867187,0.0,2185.2256713867187,20221018T044911,276,2022-10-18 04:49:11,2022-10-18
,2_T45RUJ_20221019T044307,1.0,1666154587000,0.02050026525198939,0.015107427055702921,0.05170676392572945,0.8190477033698522,0.29787214854111405,0.029636074270557033,0.10697307692307695,0.04850145888594165,5,0,5,2185.2256713867187,0.0,2185.2256713867187,20221019T044307,276,2022-10-19 04:43:07,2022-10-19
,1_T45RUJ_20221019T044811,1.0,1666154891000,0.021705437665782496,0.020398143236074272,0.0453346153846154,0.8138693997342222,0.29390212201591515,0.030170954907161807,0.11397639257294431,0.04965676392572944,5,0,5,2185.2256713867187,0.0,2185.2256713867187,20221019T044811,276,2022-10-19 04:48:11,2022-10-19
,1_T45RUJ_20221024T044849,0.0,1666586929000,,,,,,,,,5,5,0,2185.2256713867187,2185.2256713867187,0.0,20221024T044849,276,2022-10-24 04:48:49,2022-10-24
,2_T45RUJ_20221026T044922,1.0,1666759762000,0.030932360742705577,0.015442970822281167,0.06646472148541115,0.6791429278951003,0.28317771883289133,0.054105437665782505,0.11955437665782497,0.05555225464190982,5,0,5,2185.2256713867187,0.0,2185.2256713867187,20221026T044922,276,2022-10-26 04:49:22,2022-10-26
,2_T45RUJ_20221027T044300,1.0,1666845780000,0.028273342175066316,0.021087533156498677,0.06047811671087535,0.7121135706006816,0.27286312997347484,0.04596140583554376,0.12487029177718834,0.061811273209549086,5,0,5,2185.2256713867187,0.0,2185.2256713867187,20221027T044300,276,2022-10-27 04:43:00,2022-10-27
,1_T45RUJ_20221029T044921,1.0,1667018961000,0.032080901856763926,0.030682758620689664,0.055707161803713545,0.6735560528117469,0.25888726790450933,0.05049562334217507,0.13690437665782496,0.06680397877984086,5,0,5,2185.2256713867187,0.0,2185.2256713867187,20221029T044921,276,2022-10-29 04:49:21,2022-10-29
,2_T45RUJ_20221103T044908,1.0,1667450948000,0.04826312997347481,0.02501697612732096,0.09548076923076923,0.4531759700158352,0.25679655172413796,0.09655397877984087,0.1640769230769231,0.09135172413793105,5,0,5,2185.2256713867187,0.0,2185.2256713867187,20221103T044908,276,2022-11-03 04:49:08,2022-11-03
,1_T45RUJ_20221103T044939,1.0,1667450979000,0.044968832891246695,0.04276419098143237,0.06621671087533157,0.5789782315304879,0.2388116710875332,0.0636399204244032,0.1630897877984085,0.08879562334217507,5,0,5,2185.2256713867187,0.0,2185.2256713867187,20221103T044939,276,2022-11-03 04:49:39,2022-11-03
,2_T45RUJ_20221104T044312,1.0,1667536992000,0.04717427055702917,0.030629045092838196,0.08324164456233422,0.47866354578541176,0.24932785145888595,0.08780742705570292,0.16859933687002654,0.09684442970822282,5,0,5,2185.2256713867187,0.0,2185.2256713867187,20221104T044312,276,2022-11-04 04:43:12,2022-11-04
,2_T45RUJ_20221111T044920,0.8328912466843501,1668142160000,0.08613407643312103,0.06319474522292994,0.1290140127388535,0.2653453653754079,0.25339092356687903,0.1471144904458599,0.3229792993630574,0.22072961783439488,5,1,4,2185.2256713867187,490.70501349954037,1694.5206578871785,20221111T044920,276,2022-11-11 04:49:20,2022-11-11
,2_T45RUJ_20221112T044301,1.0,1668228181000,0.08029588859416448,0.06661684350132627,0.11636366047745358,0.313451626803274,0.24526153846153853,0.12819920424403183,0.34115278514588865,0.23936021220159157,5,0,5,2185.2256713867187,0.0,2185.2256713867187,20221112T044301,276,2022-11-12 04:43:01,2022-11-12
,1_T45RUJ_20221113T045039,1.0,1668315039000,0.07580888594164457,0.06481007957559683,0.09905251989389921,0.29979532272236253,0.2501338196286473,0.1347474801061008,0.353524801061008,0.24121286472148545,5,0,5,2185.2256713867187,0.0,2185.2256713867187,20221113T045039,276,2022-11-13 04:50:39,2022-11-13
,1_T45RUJ_20221118T045101,1.0,1668747061000,0.0521473474801061,0.04863328912466844,0.06878381962864721,0.26523520796849104,0.14940994694960213,0.08670862068965518,0.19883448275862073,0.1506090185676393,5,0,5,2185.2256713867187,0.0,2185.2256713867187,20221118T045101,276,2022-11-18 04:51:01,2022-11-18
,2_T45RUJ_20221120T044305,1.0,1668919385000,0.050128647214854126,0.038619628647214854,0.07252705570291779,0.22037813104518028,0.12060132625994698,0.0769477453580902,0.10299907161803715,0.07019933687002654,5,0,5,2185.2256713867187,0.0,2185.2256713867187,20221120T044305,276,2022-11-20 04:43:05,2022-11-20
,1_T45RUJ_20221123T045119,1.0,1669179079000,0.041301591511936346,0.04047586206896553,0.051453580901856776,0.28369500815485105,0.11002639257294433,0.06143992042440318,0.14114098143236078,0.10073580901856766,5,0,5,2185.2256713867187,0.0,2185.2256713867187,20221123T045119,276,2022-11-23 04:51:19,2022-11-23
,2_T45RUJ_20221127T044918,0.0,1669524558000,,,,,,,,,5,5,0,2185.2256713867187,2185.2256713867187,0.0,20221127T044918,276,2022-11-27 04:49:18,2022-11-27
,2_T45RUJ_20221128T044259,0.0,1669610579000,,,,,,,,,5,5,0,2185.2256713867187,2185.2256713867187,0.0,20221128T044259,276,2022-11-28 04:42:59,2022-11-28
,1_T45RUJ_20221128T045131,1.0,1669611091000,0.04748527851458886,0.04388527851458887,0.06423090185676393,0.2786894800402947,0.1371767904509284,0.07737745358090187,0.17509907161803717,0.1343164456233422,5,0,5,2185.2256713867187,0.0,2185.2256713867187,20221128T045131,276,2022-11-28 04:51:31,2022-11-28
,1_T45RUJ_20221203T045149,1.0,1670043109000,0.049351989389920435,0.04261047745358091,0.06654416445623343,0.2492337220458543,0.13152281167108754,0.07906326259946951,0.16502294429708225,0.13302082228116713,5,0,5,2185.2256713867187,0.0,2185.2256713867187,20221203T045149,276,2022-12-03 04:51:49,2022-12-03
